methode;type;threshold;nom_instance;N;M;F;tps;solv;obj;obj1;obj2;obj22;setup;valide;feas;opt 
IP3.exe;T16_big;big;instance_20_4_2_10_6_Bthr_7.txt;20;4;2;1.25;1;272;272;4;0;0;1;1;1
IP3.exe;T16_big;big;instance_20_4_2_10_6_Bthr_8.txt;20;4;2;0.859;1;226;226;0;0;2;1;1;1
IP3.exe;T16_big;big;instance_20_4_2_10_6_Bthr_9.txt;20;4;2;1.235;1;589;585;4;4;0;1;1;1
IP3.exe;T16_medium;medium;instance_20_4_2_10_6_Mthr_0.txt;20;4;2;4.203;1;524;524;0;0;2;1;1;1
IP3.exe;T16_medium;medium;instance_20_4_2_10_6_Mthr_1.txt;20;4;2;0.141;1;95;95;0;0;1;1;1;1
IP3.exe;T16_medium;medium;instance_20_4_2_10_6_Mthr_2.txt;20;4;2;0.328;1;184;180;4;4;0;1;1;1
IP3.exe;T16_medium;medium;instance_20_4_2_10_6_Mthr_3.txt;20;4;2;3.203;1;420;420;0;0;2;1;1;1
IP3.exe;T16_medium;medium;instance_20_4_2_10_6_Mthr_4.txt;20;4;2;1.093;1;268;265;5;3;2;1;1;1
IP3.exe;T16_medium;medium;instance_20_4_2_10_6_Mthr_5.txt;20;4;2;1.375;1;317;315;3;3;0;1;1;1
IP3.exe;T16_medium;medium;instance_20_4_2_10_6_Mthr_6.txt;20;4;2;0.906;1;224;224;0;0;2;1;1;1
IP3.exe;T16_medium;medium;instance_20_4_2_10_6_Mthr_7.txt;20;4;2;1.453;1;422;420;4;2;0;1;1;1
IP3.exe;T16_medium;medium;instance_20_4_2_10_6_Mthr_8.txt;20;4;2;1.047;1;253;252;3;1;1;1;1;1
IP3.exe;T16_medium;medium;instance_20_4_2_10_6_Mthr_9.txt;20;4;2;3.375;1;364;364;0;0;1;1;1;1
IP3.exe;T16_small;small;instance_20_4_2_10_6_Sthr_0.txt;20;4;2;3.078;1;366;365;3;1;1;1;1;1
IP3.exe;T16_small;small;instance_20_4_2_10_6_Sthr_1.txt;20;4;2;1.765;1;308;306;4;4;0;1;1;1
IP3.exe;T16_small;small;instance_20_4_2_10_6_Sthr_2.txt;20;4;2;0.219;1;115;111;4;4;0;1;1;1
IP3.exe;T16_small;small;instance_20_4_2_10_6_Sthr_3.txt;20;4;2;1.343;1;280;280;2;0;2;1;1;1
IP3.exe;T16_small;small;instance_20_4_2_10_6_Sthr_4.txt;20;4;2;4.36;1;542;540;2;2;0;1;1;1
IP3.exe;T16_small;small;instance_20_4_2_10_6_Sthr_5.txt;20;4;2;2.079;1;276;275;3;3;1;1;1;1
IP3.exe;T16_small;small;instance_20_4_2_10_6_Sthr_6.txt;20;4;2;4.188;1;432;430;4;4;0;1;1;1
IP3.exe;T16_small;small;instance_20_4_2_10_6_Sthr_7.txt;20;4;2;1.704;1;304;303;4;3;2;0;1;1
IP3.exe;T16_small;small;instance_20_4_2_10_6_Sthr_8.txt;20;4;2;0.875;1;274;270;4;4;0;1;1;1
IP3.exe;T16_small;small;instance_20_4_2_10_6_Sthr_9.txt;20;4;2;2.547;1;400;399;4;1;1;1;1;1
IP3.exe;T17_big;big;instance_20_4_3_10_7_Bthr_0.txt;20;4;3;1.094;1;198;198;0;0;0;1;1;1
IP3.exe;T17_big;big;instance_20_4_3_10_7_Bthr_1.txt;20;4;3;2.172;1;329;329;2;0;2;1;1;1
IP3.exe;T17_big;big;instance_20_4_3_10_7_Bthr_2.txt;20;4;3;1.672;1;283;283;1;0;2;1;1;1
IP3.exe;T17_big;big;instance_20_4_3_10_7_Bthr_3.txt;20;4;3;5.016;1;498;497;1;1;1;1;1;1
IP3.exe;T17_big;big;instance_20_4_3_10_7_Bthr_4.txt;20;4;3;1.062;1;213;213;0;0;1;1;1;1
IP3.exe;T17_big;big;instance_20_4_3_10_7_Bthr_5.txt;20;4;3;3.391;1;388;388;0;0;1;1;1;1
IP3.exe;T17_big;big;instance_20_4_3_10_7_Bthr_6.txt;20;4;3;1.719;1;324;322;2;2;2;1;1;1
IP3.exe;T17_big;big;instance_20_4_3_10_7_Bthr_7.txt;20;4;3;1.187;1;221;221;2;0;3;1;1;1
IP3.exe;T17_big;big;instance_20_4_3_10_7_Bthr_8.txt;20;4;3;2.344;1;362;362;0;0;1;1;1;1
IP3.exe;T17_big;big;instance_20_4_3_10_7_Bthr_9.txt;20;4;3;6.734;1;490;487;6;4;0;1;1;1
IP3.exe;T17_medium;medium;instance_20_4_3_10_7_Mthr_0.txt;20;4;3;0.906;1;336;330;6;6;1;1;1;1
IP3.exe;T17_medium;medium;instance_20_4_3_10_7_Mthr_1.txt;20;4;3;3.578;1;354;354;2;0;3;1;1;1
IP3.exe;T17_medium;medium;instance_20_4_3_10_7_Mthr_2.txt;20;4;3;0.594;1;210;206;4;4;0;1;1;1
IP3.exe;T17_medium;medium;instance_20_4_3_10_7_Mthr_3.txt;20;4;3;3.61;1;561;556;6;6;0;1;1;1
IP3.exe;T17_medium;medium;instance_20_4_3_10_7_Mthr_4.txt;20;4;3;1.797;1;268;266;3;2;1;1;1;1
IP3.exe;T17_medium;medium;instance_20_4_3_10_7_Mthr_5.txt;20;4;3;3.109;1;404;402;4;2;1;1;1;1
IP3.exe;T17_medium;medium;instance_20_4_3_10_7_Mthr_6.txt;20;4;3;3;1;267;267;0;0;1;1;1;1
IP3.exe;T17_medium;medium;instance_20_4_3_10_7_Mthr_7.txt;20;4;3;1.5;1;328;326;2;2;2;1;1;1
IP3.exe;T17_medium;medium;instance_20_4_3_10_7_Mthr_8.txt;20;4;3;3.547;1;388;388;3;1;1;0;1;1
IP3.exe;T17_medium;medium;instance_20_4_3_10_7_Mthr_9.txt;20;4;3;3.562;1;426;423;6;4;1;1;1;1
IP3.exe;T17_small;small;instance_20_4_3_10_7_Sthr_0.txt;20;4;3;1.14;1;255;250;5;5;2;1;1;1
IP3.exe;T17_small;small;instance_20_4_3_10_7_Sthr_1.txt;20;4;3;3.437;1;380;377;5;3;3;1;1;1
IP3.exe;T17_small;small;instance_20_4_3_10_7_Sthr_2.txt;20;4;3;1.484;1;255;250;5;5;2;1;1;1
IP3.exe;T17_small;small;instance_20_4_3_10_7_Sthr_3.txt;20;4;3;8.985;1;686;680;6;6;2;1;1;1
IP3.exe;T17_small;small;instance_20_4_3_10_7_Sthr_4.txt;20;4;3;0.89;1;176;176;0;0;1;1;1;1
IP3.exe;T17_small;small;instance_20_4_3_10_7_Sthr_5.txt;20;4;3;1.235;1;399;393;6;6;2;1;1;1
IP3.exe;T17_small;small;instance_20_4_3_10_7_Sthr_6.txt;20;4;3;4.109;1;450;449;3;1;2;1;1;1
IP3.exe;T17_small;small;instance_20_4_3_10_7_Sthr_7.txt;20;4;3;3.406;1;283;280;3;3;2;1;1;1
IP3.exe;T17_small;small;instance_20_4_3_10_7_Sthr_8.txt;20;4;3;6.891;1;458;452;6;6;1;1;1;1
IP3.exe;T17_small;small;instance_20_4_3_10_7_Sthr_9.txt;20;4;3;4.766;1;409;407;2;2;3;1;1;1
IP3.exe;T18_big;big;instance_20_4_4_10_11_Bthr_0.txt;20;4;4;4.906;1;268;268;4;0;3;1;1;1
IP3.exe;T18_big;big;instance_20_4_4_10_11_Bthr_1.txt;20;4;4;27.953;1;516;514;5;3;2;1;1;1
IP3.exe;T18_big;big;instance_20_4_4_10_11_Bthr_2.txt;20;4;4;9.312;1;295;295;0;0;3;1;1;1
IP3.exe;T18_big;big;instance_20_4_4_10_11_Bthr_3.txt;20;4;4;14.453;1;474;474;5;0;4;1;1;1
IP3.exe;T18_big;big;instance_20_4_4_10_11_Bthr_4.txt;20;4;4;1.609;1;163;163;0;0;2;1;1;1
IP3.exe;T18_big;big;instance_20_4_4_10_11_Bthr_5.txt;20;4;4;9;1;440;430;10;10;2;1;1;1
IP3.exe;T18_big;big;instance_20_4_4_10_11_Bthr_6.txt;20;4;4;8.11;1;363;363;4;0;4;1;1;1
IP3.exe;T18_big;big;instance_20_4_4_10_11_Bthr_7.txt;20;4;4;8.985;1;310;310;0;0;4;1;1;1
IP3.exe;T18_big;big;instance_20_4_4_10_11_Bthr_8.txt;20;4;4;1.734;1;152;152;0;0;4;1;1;1
