methode;type;threshold;nom_instance;N;M;F;tps;solv;obj;obj1;obj2;obj22;setup;valide;feas;opt 
IP3.exe;T40_big;big;instance_60_3_5_10_11_Bthr_0.txt;60;3;5;601.031;1;4884;4878;11;11;18;0;1;0
IP3.exe;T40_big;big;instance_60_3_5_10_11_Bthr_1.txt;60;3;5;326.109;1;2688;2680;8;8;8;1;1;1
IP3.exe;T40_big;big;instance_60_3_5_10_11_Bthr_2.txt;60;3;5;244.406;1;2268;2259;9;9;7;1;1;1
IP3.exe;T40_big;big;instance_60_3_5_10_11_Bthr_3.txt;60;3;5;95.422;1;1813;1806;7;7;7;1;1;1
IP3.exe;T40_big;big;instance_60_3_5_10_11_Bthr_4.txt;60;3;5;51.109;1;1205;1197;8;8;5;1;1;1
IP3.exe;T40_big;big;instance_60_3_5_10_11_Bthr_5.txt;60;3;5;572.703;1;2910;2903;11;11;6;0;1;1
IP3.exe;T40_big;big;instance_60_3_5_10_11_Bthr_6.txt;60;3;5;577.703;1;2543;2536;7;7;7;1;1;1
IP3.exe;T40_big;big;instance_60_3_5_10_11_Bthr_7.txt;60;3;5;600.046;1;3576;3567;9;9;6;1;1;0
IP3.exe;T40_big;big;instance_60_3_5_10_11_Bthr_8.txt;60;3;5;39.094;1;1891;1881;10;10;5;1;1;1
IP3.exe;T40_big;big;instance_60_3_5_10_11_Bthr_9.txt;60;3;5;117.969;1;2438;2430;8;8;5;1;1;1
IP3.exe;T40_medium;medium;instance_60_3_5_10_11_Mthr_0.txt;60;3;5;184.844;1;1506;1498;8;8;4;1;1;1
IP3.exe;T40_medium;medium;instance_60_3_5_10_11_Mthr_1.txt;60;3;5;281.796;1;2060;2053;7;7;8;1;1;1
IP3.exe;T40_medium;medium;instance_60_3_5_10_11_Mthr_2.txt;60;3;5;600.266;1;2191;2183;11;11;8;0;1;0
IP3.exe;T40_medium;medium;instance_60_3_5_10_11_Mthr_3.txt;60;3;5;94.125;1;1718;1711;7;7;8;1;1;1
IP3.exe;T40_medium;medium;instance_60_3_5_10_11_Mthr_4.txt;60;3;5;103.5;1;1398;1390;8;8;8;1;1;1
IP3.exe;T40_medium;medium;instance_60_3_5_10_11_Mthr_5.txt;60;3;5;600.359;1;2915;2907;11;10;6;0;1;0
IP3.exe;T40_medium;medium;instance_60_3_5_10_11_Mthr_6.txt;60;3;5;600.485;1;3047;3039;11;10;8;0;1;0
IP3.exe;T40_medium;medium;instance_60_3_5_10_11_Mthr_7.txt;60;3;5;600.391;1;2815;2807;11;11;10;0;1;0
IP3.exe;T40_medium;medium;instance_60_3_5_10_11_Mthr_8.txt;60;3;5;600.062;1;2436;2426;10;10;5;1;1;0
IP3.exe;T40_medium;medium;instance_60_3_5_10_11_Mthr_9.txt;60;3;5;600.735;1;3724;3718;11;11;21;0;1;0
IP3.exe;T40_small;small;instance_60_3_5_10_11_Sthr_0.txt;60;3;5;600.484;1;3028;3019;11;11;3;0;1;0
IP3.exe;T40_small;small;instance_60_3_5_10_11_Sthr_1.txt;60;3;5;600.359;1;3004;2997;11;11;18;0;1;0
IP3.exe;T40_small;small;instance_60_3_5_10_11_Sthr_2.txt;60;3;5;36.265;1;1104;1096;11;11;3;0;1;1
IP3.exe;T40_small;small;instance_60_3_5_10_11_Sthr_3.txt;60;3;5;600.937;1;4257;4247;11;11;5;0;1;0
IP3.exe;T40_small;small;instance_60_3_5_10_11_Sthr_4.txt;60;3;5;600.812;1;4321;4312;11;11;13;0;1;0
IP3.exe;T40_small;small;instance_60_3_5_10_11_Sthr_5.txt;60;3;5;600;0; ; ; ; ; ; ; 
IP3.exe;T40_small;small;instance_60_3_5_10_11_Sthr_6.txt;60;3;5;600.765;1;3621;3612;11;11;11;0;1;0
IP3.exe;T40_small;small;instance_60_3_5_10_11_Sthr_7.txt;60;3;5;600.938;1;3960;3951;11;11;15;0;1;0
IP3.exe;T40_small;small;instance_60_3_5_10_11_Sthr_8.txt;60;3;5;557.891;1;2434;2426;11;11;6;0;1;1
IP3.exe;T40_small;small;instance_60_3_5_10_11_Sthr_9.txt;60;3;5;600.313;1;2606;2596;11;11;8;0;1;0
IP3.exe;T44_big;big;instance_70_3_5_10_12_Bthr_0.txt;70;3;5;185.203;1;1882;1873;9;9;6;1;1;1
IP3.exe;T44_big;big;instance_70_3_5_10_12_Bthr_1.txt;70;3;5;600.125;1;3988;3980;8;8;11;1;1;0
IP3.exe;T44_big;big;instance_70_3_5_10_12_Bthr_2.txt;70;3;5;603.469;1;17465;17455;12;12;32;0;1;0
IP3.exe;T44_big;big;instance_70_3_5_10_12_Bthr_3.txt;70;3;5;600.032;1;3330;3321;9;9;5;1;1;0
IP3.exe;T44_big;big;instance_70_3_5_10_12_Bthr_4.txt;70;3;5;225.343;1;1792;1784;8;8;6;1;1;1
IP3.exe;T44_big;big;instance_70_3_5_10_12_Bthr_5.txt;70;3;5;590.265;1;3529;3520;9;9;5;1;1;1
IP3.exe;T44_big;big;instance_70_3_5_10_12_Bthr_6.txt;70;3;5;601.281;1;5137;5129;12;12;25;0;1;0
IP3.exe;T44_big;big;instance_70_3_5_10_12_Bthr_7.txt;70;3;5;600.485;1;6663;6652;11;11;5;1;1;0
IP3.exe;T44_big;big;instance_70_3_5_10_12_Bthr_8.txt;70;3;5;602.438;1;21237;21227;12;12;29;0;1;0
IP3.exe;T44_big;big;instance_70_3_5_10_12_Bthr_9.txt;70;3;5;600.063;1;2420;2412;8;8;9;1;1;0
IP3.exe;T44_medium;medium;instance_70_3_5_10_12_Mthr_0.txt;70;3;5;346.14;1;2391;2382;9;9;8;1;1;1
IP3.exe;T44_medium;medium;instance_70_3_5_10_12_Mthr_1.txt;70;3;5;600.672;1;3953;3943;12;12;19;0;1;0
IP3.exe;T44_medium;medium;instance_70_3_5_10_12_Mthr_2.txt;70;3;5;601.656;1;4873;4864;12;12;21;0;1;0
IP3.exe;T44_medium;medium;instance_70_3_5_10_12_Mthr_3.txt;70;3;5;600;0; ; ; ; ; ; ; 
IP3.exe;T44_medium;medium;instance_70_3_5_10_12_Mthr_4.txt;70;3;5;600.343;1;2368;2358;12;12;4;0;1;0
IP3.exe;T44_medium;medium;instance_70_3_5_10_12_Mthr_5.txt;70;3;5;600.032;1;2795;2789;6;6;17;1;1;0
IP3.exe;T44_medium;medium;instance_70_3_5_10_12_Mthr_6.txt;70;3;5;600.453;1;3165;3155;12;12;16;0;1;0
IP3.exe;T44_medium;medium;instance_70_3_5_10_12_Mthr_7.txt;70;3;5;601.625;1;14357;14346;12;12;26;0;1;0
IP3.exe;T44_medium;medium;instance_70_3_5_10_12_Mthr_8.txt;70;3;5;600.765;1;3874;3864;12;12;10;0;1;0
IP3.exe;T44_medium;medium;instance_70_3_5_10_12_Mthr_9.txt;70;3;5;601.578;1;17080;17070;12;12;38;0;1;0
IP3.exe;T44_small;small;instance_70_3_5_10_12_Sthr_0.txt;70;3;5;603.813;1;10230;10219;12;12;29;0;1;0
IP3.exe;T44_small;small;instance_70_3_5_10_12_Sthr_1.txt;70;3;5;600.297;1;2483;2473;12;12;3;0;1;0
IP3.exe;T44_small;small;instance_70_3_5_10_12_Sthr_2.txt;70;3;5;600.75;1;3924;3913;12;12;6;0;1;0
IP3.exe;T44_small;small;instance_70_3_5_10_12_Sthr_3.txt;70;3;5;600.875;1;4131;4122;12;12;12;0;1;0
IP3.exe;T44_small;small;instance_70_3_5_10_12_Sthr_4.txt;70;3;5;601.359;1;5769;5758;12;12;24;0;1;0
IP3.exe;T44_small;small;instance_70_3_5_10_12_Sthr_5.txt;70;3;5;600.703;1;3170;3160;12;12;13;0;1;0
IP3.exe;T44_small;small;instance_70_3_5_10_12_Sthr_6.txt;70;3;5;601.063;1;5479;5468;12;12;23;0;1;0
IP3.exe;T44_small;small;instance_70_3_5_10_12_Sthr_7.txt;70;3;5;600;0; ; ; ; ; ; ; 
IP3.exe;T44_small;small;instance_70_3_5_10_12_Sthr_8.txt;70;3;5;601.703;1;8738;8727;12;12;39;0;1;0
IP3.exe;T44_small;small;instance_70_3_5_10_12_Sthr_9.txt;70;3;5;600.641;1;2966;2957;12;12;11;0;1;0
IP3.exe;T45_big;big;instance_70_4_4_10_9_Bthr_0.txt;70;4;4;49.125;1;2352;2347;5;5;4;1;1;1
IP3.exe;T45_big;big;instance_70_4_4_10_9_Bthr_1.txt;70;4;4;304.219;1;4024;4021;3;3;6;1;1;1
IP3.exe;T45_big;big;instance_70_4_4_10_9_Bthr_2.txt;70;4;4;601.469;1;7637;7629;8;8;4;1;1;0
IP3.exe;T45_big;big;instance_70_4_4_10_9_Bthr_3.txt;70;4;4;289.672;1;3519;3513;6;6;3;1;1;1
IP3.exe;T45_big;big;instance_70_4_4_10_9_Bthr_4.txt;70;4;4;491.594;1;4374;4369;9;9;5;0;1;1
IP3.exe;T45_big;big;instance_70_4_4_10_9_Bthr_5.txt;70;4;4;144.406;1;2513;2508;5;5;3;1;1;1
IP3.exe;T45_big;big;instance_70_4_4_10_9_Bthr_6.txt;70;4;4;140.797;1;4293;4288;5;5;2;1;1;1
IP3.exe;T45_big;big;instance_70_4_4_10_9_Bthr_7.txt;70;4;4;176.125;1;3363;3356;9;9;1;0;1;1
IP3.exe;T45_big;big;instance_70_4_4_10_9_Bthr_8.txt;70;4;4;601.547;1;4781;4773;8;8;6;1;1;0
IP3.exe;T45_big;big;instance_70_4_4_10_9_Bthr_9.txt;70;4;4;25.594;1;1851;1846;5;5;5;1;1;1
IP3.exe;T45_medium;medium;instance_70_4_4_10_9_Mthr_0.txt;70;4;4;152.75;1;2878;2873;9;9;5;0;1;1
IP3.exe;T45_medium;medium;instance_70_4_4_10_9_Mthr_1.txt;70;4;4;170.531;1;2622;2616;6;6;7;1;1;1
IP3.exe;T45_medium;medium;instance_70_4_4_10_9_Mthr_2.txt;70;4;4;65.031;1;2580;2573;7;7;4;1;1;1
IP3.exe;T45_medium;medium;instance_70_4_4_10_9_Mthr_3.txt;70;4;4;579;1;3903;3895;9;9;2;0;1;1
IP3.exe;T45_medium;medium;instance_70_4_4_10_9_Mthr_4.txt;70;4;4;139.578;1;4139;4132;7;7;0;1;1;1
IP3.exe;T45_medium;medium;instance_70_4_4_10_9_Mthr_5.txt;70;4;4;66.579;1;2598;2593;5;5;4;1;1;1
IP3.exe;T45_medium;medium;instance_70_4_4_10_9_Mthr_6.txt;70;4;4;379.047;1;3453;3447;6;6;9;1;1;1
IP3.exe;T45_medium;medium;instance_70_4_4_10_9_Mthr_7.txt;70;4;4;602.547;1;8904;8896;9;9;17;0;1;0
IP3.exe;T45_medium;medium;instance_70_4_4_10_9_Mthr_8.txt;70;4;4;113.328;1;3997;3989;8;8;3;1;1;1
IP3.exe;T45_medium;medium;instance_70_4_4_10_9_Mthr_9.txt;70;4;4;141.812;1;2718;2712;6;6;6;1;1;1
IP3.exe;T45_small;small;instance_70_4_4_10_9_Sthr_0.txt;70;4;4;600;0; ; ; ; ; ; ; 
IP3.exe;T45_small;small;instance_70_4_4_10_9_Sthr_1.txt;70;4;4;28.797;1;2497;2489;8;8;2;1;1;1
IP3.exe;T45_small;small;instance_70_4_4_10_9_Sthr_2.txt;70;4;4;601;1;2827;2819;8;8;7;1;1;0
IP3.exe;T45_small;small;instance_70_4_4_10_9_Sthr_3.txt;70;4;4;600.313;1;2880;2872;9;9;7;0;1;0
IP3.exe;T45_small;small;instance_70_4_4_10_9_Sthr_4.txt;70;4;4;600;0; ; ; ; ; ; ; 
IP3.exe;T45_small;small;instance_70_4_4_10_9_Sthr_5.txt;70;4;4;600.578;1;3694;3688;9;9;3;0;1;0
IP3.exe;T45_small;small;instance_70_4_4_10_9_Sthr_6.txt;70;4;4;13.141;1;1035;1028;7;7;4;1;1;1
IP3.exe;T45_small;small;instance_70_4_4_10_9_Sthr_7.txt;70;4;4;259.156;1;4164;4159;9;8;2;0;1;1
IP3.exe;T45_small;small;instance_70_4_4_10_9_Sthr_8.txt;70;4;4;355.812;1;4753;4746;9;9;0;0;1;1
IP3.exe;T45_small;small;instance_70_4_4_10_9_Sthr_9.txt;70;4;4;109.234;1;4233;4225;8;8;4;1;1;1
IP3.exe;T46_big;big;instance_70_4_5_10_14_Bthr_0.txt;70;4;5;738.328;1;5103;5090;13;13;11;1;1;0
IP3.exe;T46_big;big;instance_70_4_5_10_14_Bthr_1.txt;70;4;5;371.859;1;2978;2968;10;10;6;1;1;1
IP3.exe;T46_big;big;instance_70_4_5_10_14_Bthr_2.txt;70;4;5;603.11;1;16932;16919;14;14;26;0;1;0
IP3.exe;T46_big;big;instance_70_4_5_10_14_Bthr_3.txt;70;4;5;203.735;1;2665;2656;9;9;7;1;1;1
IP3.exe;T46_big;big;instance_70_4_5_10_14_Bthr_4.txt;70;4;5;600.422;1;2039;2028;14;13;4;0;1;0
IP3.exe;T46_big;big;instance_70_4_5_10_14_Bthr_5.txt;70;4;5;196.297;1;2042;2033;9;9;9;1;1;1
IP3.exe;T46_big;big;instance_70_4_5_10_14_Bthr_6.txt;70;4;5;600.031;1;2985;2975;10;10;5;1;1;0
IP3.exe;T46_big;big;instance_70_4_5_10_14_Bthr_7.txt;70;4;5;605.187;1;5128;5118;14;14;26;0;1;0
IP3.exe;T46_big;big;instance_70_4_5_10_14_Bthr_8.txt;70;4;5;587.625;1;2313;2303;10;10;6;1;1;1
IP3.exe;T46_big;big;instance_70_4_5_10_14_Bthr_9.txt;70;4;5;297.688;1;2104;2094;10;10;5;1;1;1
IP3.exe;T46_medium;medium;instance_70_4_5_10_14_Mthr_0.txt;70;4;5;85.922;1;1610;1600;10;10;6;1;1;1
IP3.exe;T46_medium;medium;instance_70_4_5_10_14_Mthr_1.txt;70;4;5;600.86;1;3429;3417;14;14;13;0;1;0
IP3.exe;T46_medium;medium;instance_70_4_5_10_14_Mthr_2.txt;70;4;5;650.313;1;4086;4073;13;13;14;1;1;0
IP3.exe;T46_medium;medium;instance_70_4_5_10_14_Mthr_3.txt;70;4;5;174.704;1;2283;2271;12;12;6;1;1;1
IP3.exe;T46_medium;medium;instance_70_4_5_10_14_Mthr_4.txt;70;4;5;600.359;1;3276;3266;10;10;10;1;1;0
IP3.exe;T46_medium;medium;instance_70_4_5_10_14_Mthr_5.txt;70;4;5;63.984;1;1384;1378;6;6;8;1;1;1
IP3.exe;T46_medium;medium;instance_70_4_5_10_14_Mthr_6.txt;70;4;5;29.953;1;1021;1011;10;10;4;1;1;1
IP3.exe;T46_medium;medium;instance_70_4_5_10_14_Mthr_7.txt;70;4;5;600.047;1;2478;2470;8;8;13;1;1;0
IP3.exe;T46_medium;medium;instance_70_4_5_10_14_Mthr_8.txt;70;4;5;289.781;1;2638;2628;10;10;5;1;1;1
IP3.exe;T46_medium;medium;instance_70_4_5_10_14_Mthr_9.txt;70;4;5;600.828;1;3051;3042;14;14;13;0;1;0
IP3.exe;T46_small;small;instance_70_4_5_10_14_Sthr_0.txt;70;4;5;601.063;1;7604;7592;14;14;31;0;1;0
IP3.exe;T46_small;small;instance_70_4_5_10_14_Sthr_1.txt;70;4;5;600.328;1;1866;1856;14;14;9;0;1;0
IP3.exe;T46_small;small;instance_70_4_5_10_14_Sthr_2.txt;70;4;5;600.843;1;2996;2983;14;14;8;0;1;0
IP3.exe;T46_small;small;instance_70_4_5_10_14_Sthr_3.txt;70;4;5;600.063;1;2064;2054;10;10;9;1;1;0
IP3.exe;T46_small;small;instance_70_4_5_10_14_Sthr_4.txt;70;4;5;600.109;1;2567;2557;10;10;7;1;1;0
IP3.exe;T46_small;small;instance_70_4_5_10_14_Sthr_5.txt;70;4;5;601.11;1;9648;9635;14;14;19;0;1;0
IP3.exe;T46_small;small;instance_70_4_5_10_14_Sthr_6.txt;70;4;5;601.453;1;10012;9999;14;14;17;0;1;0
IP3.exe;T46_small;small;instance_70_4_5_10_14_Sthr_7.txt;70;4;5;603.984;1;3686;3673;14;14;3;0;1;0
IP3.exe;T46_small;small;instance_70_4_5_10_14_Sthr_8.txt;70;4;5;600.641;1;2567;2554;14;14;10;0;1;0
IP3.exe;T46_small;small;instance_70_4_5_10_14_Sthr_9.txt;70;4;5;408.891;1;2280;2270;10;10;9;1;1;1

