methode;type;threshold;nom_instance;N;M;F;tps;solv;obj;obj1;obj2;obj22;setup;valide;feas;opt 
jobBased.exe;T15_small;small;instance_20_3_5_10_9_Sthr_6.txt;20;3;5;600.01;1;283;283;6;6;4;1;1;0
jobBased.exe;T15_small;small;instance_20_3_5_10_9_Sthr_7.txt;20;3;5;600.009;1;413;413;6;6;4;1;1;0
jobBased.exe;T15_small;small;instance_20_3_5_10_9_Sthr_8.txt;20;3;5;600.01;1;447;447;7;7;2;1;1;0
jobBased.exe;T15_small;small;instance_20_3_5_10_9_Sthr_9.txt;20;3;5;600.01;1;483;483;6;6;4;1;1;0
jobBased.exe;T16_big;big;instance_20_4_2_10_6_Bthr_0.txt;20;4;2;600.009;1;414;414;0;0;2;1;1;0
jobBased.exe;T16_big;big;instance_20_4_2_10_6_Bthr_1.txt;20;4;2;600.008;1;314;314;0;0;1;1;1;0
jobBased.exe;T16_big;big;instance_20_4_2_10_6_Bthr_2.txt;20;4;2;600.008;1;276;276;0;0;2;1;1;0
jobBased.exe;T16_big;big;instance_20_4_2_10_6_Bthr_3.txt;20;4;2;600.007;1;404;404;0;0;2;1;1;0
jobBased.exe;T16_big;big;instance_20_4_2_10_6_Bthr_4.txt;20;4;2;600.009;1;251;251;0;0;2;1;1;0
jobBased.exe;T16_big;big;instance_20_4_2_10_6_Bthr_5.txt;20;4;2;600.008;1;463;463;2;2;0;1;1;0
jobBased.exe;T16_big;big;instance_20_4_2_10_6_Bthr_6.txt;20;4;2;600.008;1;540;540;0;0;0;1;1;0
jobBased.exe;T16_big;big;instance_20_4_2_10_6_Bthr_7.txt;20;4;2;600.008;1;272;272;0;0;0;1;1;0
jobBased.exe;T16_big;big;instance_20_4_2_10_6_Bthr_8.txt;20;4;2;600.008;1;226;226;0;0;2;1;1;0
jobBased.exe;T16_big;big;instance_20_4_2_10_6_Bthr_9.txt;20;4;2;600.007;1;585;585;4;4;0;1;1;0
jobBased.exe;T16_medium;medium;instance_20_4_2_10_6_Mthr_0.txt;20;4;2;600.007;1;524;524;0;0;2;1;1;0
jobBased.exe;T16_medium;medium;instance_20_4_2_10_6_Mthr_1.txt;20;4;2;600.007;1;95;95;0;0;1;1;1;0
jobBased.exe;T16_medium;medium;instance_20_4_2_10_6_Mthr_2.txt;20;4;2;600.008;1;180;180;4;4;0;1;1;0
jobBased.exe;T16_medium;medium;instance_20_4_2_10_6_Mthr_3.txt;20;4;2;600.008;1;420;420;0;0;2;1;1;0
jobBased.exe;T16_medium;medium;instance_20_4_2_10_6_Mthr_4.txt;20;4;2;600.007;1;265;265;3;3;2;1;1;0
jobBased.exe;T16_medium;medium;instance_20_4_2_10_6_Mthr_5.txt;20;4;2;600.007;1;315;315;2;2;0;1;1;0
jobBased.exe;T16_medium;medium;instance_20_4_2_10_6_Mthr_6.txt;20;4;2;600.008;1;224;224;0;0;2;1;1;0
jobBased.exe;T16_medium;medium;instance_20_4_2_10_6_Mthr_7.txt;20;4;2;600.008;1;420;420;2;2;0;1;1;0
jobBased.exe;T16_medium;medium;instance_20_4_2_10_6_Mthr_8.txt;20;4;2;600.007;1;252;252;1;1;1;1;1;0
jobBased.exe;T16_medium;medium;instance_20_4_2_10_6_Mthr_9.txt;20;4;2;600.008;1;364;364;0;0;1;1;1;0
jobBased.exe;T16_small;small;instance_20_4_2_10_6_Sthr_0.txt;20;4;2;600.008;1;365;365;1;1;1;1;1;0
jobBased.exe;T16_small;small;instance_20_4_2_10_6_Sthr_1.txt;20;4;2;600.007;1;306;306;2;2;0;1;1;0
jobBased.exe;T16_small;small;instance_20_4_2_10_6_Sthr_2.txt;20;4;2;600.008;1;111;111;4;4;0;1;1;0
jobBased.exe;T16_small;small;instance_20_4_2_10_6_Sthr_3.txt;20;4;2;600.007;1;280;280;0;0;2;1;1;0
jobBased.exe;T16_small;small;instance_20_4_2_10_6_Sthr_4.txt;20;4;2;600.007;1;540;540;2;2;0;1;1;0
jobBased.exe;T16_small;small;instance_20_4_2_10_6_Sthr_5.txt;20;4;2;600.007;1;275;275;1;1;1;1;1;0
jobBased.exe;T16_small;small;instance_20_4_2_10_6_Sthr_6.txt;20;4;2;600.007;1;430;430;2;2;0;1;1;0
jobBased.exe;T16_small;small;instance_20_4_2_10_6_Sthr_7.txt;20;4;2;600.007;1;303;303;1;1;2;1;1;0
jobBased.exe;T16_small;small;instance_20_4_2_10_6_Sthr_8.txt;20;4;2;600.008;1;270;270;4;4;0;1;1;0
jobBased.exe;T16_small;small;instance_20_4_2_10_6_Sthr_9.txt;20;4;2;600.007;1;399;399;1;1;1;1;1;0
jobBased.exe;T17_big;big;instance_20_4_3_10_7_Bthr_0.txt;20;4;3;600.01;1;198;198;0;0;0;1;1;0
jobBased.exe;T17_big;big;instance_20_4_3_10_7_Bthr_1.txt;20;4;3;600.009;1;329;329;0;0;2;1;1;0
jobBased.exe;T17_big;big;instance_20_4_3_10_7_Bthr_2.txt;20;4;3;600.01;1;283;283;0;0;2;1;1;0
jobBased.exe;T17_big;big;instance_20_4_3_10_7_Bthr_3.txt;20;4;3;600.008;1;497;497;1;1;1;1;1;0
jobBased.exe;T17_big;big;instance_20_4_3_10_7_Bthr_4.txt;20;4;3;600.01;1;213;213;0;0;1;1;1;0
jobBased.exe;T17_big;big;instance_20_4_3_10_7_Bthr_5.txt;20;4;3;600.012;1;388;388;0;0;1;1;1;0
jobBased.exe;T17_big;big;instance_20_4_3_10_7_Bthr_6.txt;20;4;3;600.008;1;322;322;2;2;2;1;1;0
jobBased.exe;T17_big;big;instance_20_4_3_10_7_Bthr_7.txt;20;4;3;600.008;1;221;221;0;0;3;1;1;0
jobBased.exe;T17_big;big;instance_20_4_3_10_7_Bthr_8.txt;20;4;3;600.01;1;362;362;0;0;2;1;1;0
jobBased.exe;T17_big;big;instance_20_4_3_10_7_Bthr_9.txt;20;4;3;600.007;1;487;487;3;3;0;1;1;0
jobBased.exe;T17_medium;medium;instance_20_4_3_10_7_Mthr_0.txt;20;4;3;600.011;1;330;330;6;6;1;1;1;0
jobBased.exe;T17_medium;medium;instance_20_4_3_10_7_Mthr_1.txt;20;4;3;600.007;1;354;354;0;0;3;1;1;0
jobBased.exe;T17_medium;medium;instance_20_4_3_10_7_Mthr_2.txt;20;4;3;600.008;1;206;206;4;4;0;1;1;0
jobBased.exe;T17_medium;medium;instance_20_4_3_10_7_Mthr_3.txt;20;4;3;600.008;1;556;556;5;5;0;1;1;0
jobBased.exe;T17_medium;medium;instance_20_4_3_10_7_Mthr_4.txt;20;4;3;600.009;1;266;266;2;2;1;1;1;0
jobBased.exe;T17_medium;medium;instance_20_4_3_10_7_Mthr_5.txt;20;4;3;600.007;1;402;402;2;2;1;1;1;0
jobBased.exe;T17_medium;medium;instance_20_4_3_10_7_Mthr_6.txt;20;4;3;600.01;1;267;267;0;0;1;1;1;0
jobBased.exe;T17_medium;medium;instance_20_4_3_10_7_Mthr_7.txt;20;4;3;600.008;1;326;326;2;2;2;1;1;0
jobBased.exe;T17_medium;medium;instance_20_4_3_10_7_Mthr_8.txt;20;4;3;600.009;1;388;388;0;0;1;1;1;0
jobBased.exe;T17_medium;medium;instance_20_4_3_10_7_Mthr_9.txt;20;4;3;600.007;1;423;423;3;3;2;1;1;0
jobBased.exe;T17_small;small;instance_20_4_3_10_7_Sthr_0.txt;20;4;3;600.008;1;250;250;5;5;2;1;1;0
jobBased.exe;T17_small;small;instance_20_4_3_10_7_Sthr_1.txt;20;4;3;600.008;1;377;377;3;3;3;1;1;0
jobBased.exe;T17_small;small;instance_20_4_3_10_7_Sthr_2.txt;20;4;3;600.009;1;250;250;5;5;2;1;1;0
jobBased.exe;T17_small;small;instance_20_4_3_10_7_Sthr_3.txt;20;4;3;600.008;1;680;680;6;6;0;1;1;0
jobBased.exe;T17_small;small;instance_20_4_3_10_7_Sthr_4.txt;20;4;3;600.008;1;176;176;0;0;1;1;1;0
jobBased.exe;T17_small;small;instance_20_4_3_10_7_Sthr_5.txt;20;4;3;600.008;1;393;393;6;6;2;1;1;0
jobBased.exe;T17_small;small;instance_20_4_3_10_7_Sthr_6.txt;20;4;3;600.008;1;449;449;1;1;2;1;1;0
jobBased.exe;T17_small;small;instance_20_4_3_10_7_Sthr_7.txt;20;4;3;600.008;1;280;280;3;3;2;1;1;0
jobBased.exe;T17_small;small;instance_20_4_3_10_7_Sthr_8.txt;20;4;3;600.008;1;452;452;6;6;1;1;1;0
jobBased.exe;T17_small;small;instance_20_4_3_10_7_Sthr_9.txt;20;4;3;600.009;1;407;407;2;2;3;1;1;0
jobBased.exe;T18_big;big;instance_20_4_4_10_11_Bthr_0.txt;20;4;4;600.009;1;268;268;0;0;3;1;1;0
jobBased.exe;T18_big;big;instance_20_4_4_10_11_Bthr_1.txt;20;4;4;600.009;1;514;514;2;2;2;1;1;0
jobBased.exe;T18_big;big;instance_20_4_4_10_11_Bthr_2.txt;20;4;4;600.009;1;295;295;0;0;3;1;1;0
jobBased.exe;T18_big;big;instance_20_4_4_10_11_Bthr_3.txt;20;4;4;600.009;1;474;474;0;0;4;1;1;0
jobBased.exe;T18_big;big;instance_20_4_4_10_11_Bthr_4.txt;20;4;4;600.009;1;163;163;0;0;5;1;1;0
jobBased.exe;T18_big;big;instance_20_4_4_10_11_Bthr_5.txt;20;4;4;600.007;1;430;430;10;10;2;1;1;0
jobBased.exe;T18_big;big;instance_20_4_4_10_11_Bthr_6.txt;20;4;4;600.009;1;363;363;0;0;4;1;1;0
jobBased.exe;T18_big;big;instance_20_4_4_10_11_Bthr_7.txt;20;4;4;600.008;1;310;310;0;0;3;1;1;0
jobBased.exe;T18_big;big;instance_20_4_4_10_11_Bthr_8.txt;20;4;4;600.009;1;152;152;0;0;4;1;1;0
jobBased.exe;T18_big;big;instance_20_4_4_10_11_Bthr_9.txt;20;4;4;600.009;1;301;301;0;0;4;1;1;0
jobBased.exe;T18_medium;medium;instance_20_4_4_10_11_Mthr_0.txt;20;4;4;600.009;1;227;227;0;0;4;1;1;0
jobBased.exe;T18_medium;medium;instance_20_4_4_10_11_Mthr_1.txt;20;4;4;600.01;1;238;238;0;0;4;1;1;0
jobBased.exe;T18_medium;medium;instance_20_4_4_10_11_Mthr_2.txt;20;4;4;600.009;1;262;262;0;0;5;1;1;0
jobBased.exe;T18_medium;medium;instance_20_4_4_10_11_Mthr_3.txt;20;4;4;600.008;1;244;244;1;1;6;1;1;0
jobBased.exe;T18_medium;medium;instance_20_4_4_10_11_Mthr_4.txt;20;4;4;600.007;1;422;422;8;8;2;1;1;0
jobBased.exe;T18_medium;medium;instance_20_4_4_10_11_Mthr_5.txt;20;4;4;600.008;1;427;427;6;6;2;1;1;0
jobBased.exe;T18_medium;medium;instance_20_4_4_10_11_Mthr_6.txt;20;4;4;600.009;1;236;236;4;4;3;1;1;0
jobBased.exe;T18_medium;medium;instance_20_4_4_10_11_Mthr_7.txt;20;4;4;600.007;1;459;459;5;5;3;1;1;0
jobBased.exe;T18_medium;medium;instance_20_4_4_10_11_Mthr_8.txt;20;4;4;600.009;1;260;260;0;0;5;1;1;0
jobBased.exe;T18_medium;medium;instance_20_4_4_10_11_Mthr_9.txt;20;4;4;600.009;1;169;169;0;0;4;1;1;0
jobBased.exe;T18_small;small;instance_20_4_4_10_11_Sthr_0.txt;20;4;4;600.008;1;352;352;6;6;4;1;1;0
jobBased.exe;T18_small;small;instance_20_4_4_10_11_Sthr_1.txt;20;4;4;600.007;1;375;375;6;6;3;1;1;0
jobBased.exe;T18_small;small;instance_20_4_4_10_11_Sthr_2.txt;20;4;4;600.008;1;359;359;6;6;5;1;1;0
jobBased.exe;T18_small;small;instance_20_4_4_10_11_Sthr_3.txt;20;4;4;600.008;1;226;226;6;6;4;1;1;0
jobBased.exe;T18_small;small;instance_20_4_4_10_11_Sthr_4.txt;20;4;4;600.007;1;453;453;7;7;3;1;1;0
jobBased.exe;T18_small;small;instance_20_4_4_10_11_Sthr_5.txt;20;4;4;600.007;1;226;226;3;3;5;1;1;0
jobBased.exe;T18_small;small;instance_20_4_4_10_11_Sthr_6.txt;20;4;4;600.007;1;329;329;6;6;3;1;1;0
jobBased.exe;T18_small;small;instance_20_4_4_10_11_Sthr_7.txt;20;4;4;600.008;1;390;390;7;7;3;1;1;0
jobBased.exe;T18_small;small;instance_20_4_4_10_11_Sthr_8.txt;20;4;4;600.008;1;324;324;3;3;2;1;1;0
jobBased.exe;T18_small;small;instance_20_4_4_10_11_Sthr_9.txt;20;4;4;600.007;1;177;177;10;10;2;1;1;0
jobBased.exe;T19_big;big;instance_20_4_5_10_13_Bthr_0.txt;20;4;5;600.009;1;212;212;0;0;4;1;1;0
jobBased.exe;T19_big;big;instance_20_4_5_10_13_Bthr_1.txt;20;4;5;600.009;1;244;244;0;0;4;1;1;0
jobBased.exe;T19_big;big;instance_20_4_5_10_13_Bthr_2.txt;20;4;5;600.009;1;229;229;0;0;4;1;1;0
jobBased.exe;T19_big;big;instance_20_4_5_10_13_Bthr_3.txt;20;4;5;600.009;1;120;120;0;0;3;1;1;0
jobBased.exe;T19_big;big;instance_20_4_5_10_13_Bthr_4.txt;20;4;5;600.009;1;291;291;0;0;4;1;1;0
jobBased.exe;T19_big;big;instance_20_4_5_10_13_Bthr_5.txt;20;4;5;600.011;1;483;483;0;0;3;1;1;0
jobBased.exe;T19_big;big;instance_20_4_5_10_13_Bthr_6.txt;20;4;5;600.009;1;181;181;0;0;3;1;1;0
jobBased.exe;T19_big;big;instance_20_4_5_10_13_Bthr_7.txt;20;4;5;600.007;1;451;451;11;11;2;1;1;0
jobBased.exe;T19_big;big;instance_20_4_5_10_13_Bthr_8.txt;20;4;5;600.009;1;118;118;0;0;4;1;1;0
jobBased.exe;T19_big;big;instance_20_4_5_10_13_Bthr_9.txt;20;4;5;600.008;1;143;143;0;0;6;1;1;0
jobBased.exe;T19_medium;medium;instance_20_4_5_10_13_Mthr_0.txt;20;4;5;600.009;1;265;265;0;0;4;1;1;0
jobBased.exe;T19_medium;medium;instance_20_4_5_10_13_Mthr_1.txt;20;4;5;600.009;1;170;170;0;0;4;1;1;0
jobBased.exe;T19_medium;medium;instance_20_4_5_10_13_Mthr_2.txt;20;4;5;600.008;1;240;240;9;9;3;1;1;0
jobBased.exe;T19_medium;medium;instance_20_4_5_10_13_Mthr_3.txt;20;4;5;600.01;1;227;227;2;2;4;1;1;0
jobBased.exe;T19_medium;medium;instance_20_4_5_10_13_Mthr_4.txt;20;4;5;600.01;1;225;225;0;0;2;1;1;0
jobBased.exe;T19_medium;medium;instance_20_4_5_10_13_Mthr_5.txt;20;4;5;600.009;1;391;391;3;3;4;1;1;0
jobBased.exe;T19_medium;medium;instance_20_4_5_10_13_Mthr_6.txt;20;4;5;600.01;1;297;297;0;0;4;1;1;0
jobBased.exe;T19_medium;medium;instance_20_4_5_10_13_Mthr_7.txt;20;4;5;600.009;1;310;310;1;1;4;1;1;0
jobBased.exe;T19_medium;medium;instance_20_4_5_10_13_Mthr_8.txt;20;4;5;600.008;1;362;362;6;6;4;1;1;0
jobBased.exe;T19_medium;medium;instance_20_4_5_10_13_Mthr_9.txt;20;4;5;600.009;1;224;224;5;5;3;1;1;0
jobBased.exe;T19_small;small;instance_20_4_5_10_13_Sthr_0.txt;20;4;5;600.008;1;316;316;4;4;5;1;1;0
jobBased.exe;T19_small;small;instance_20_4_5_10_13_Sthr_1.txt;20;4;5;600.007;1;274;274;9;9;3;1;1;0
jobBased.exe;T19_small;small;instance_20_4_5_10_13_Sthr_2.txt;20;4;5;600.008;1;236;236;7;7;6;1;1;0
jobBased.exe;T19_small;small;instance_20_4_5_10_13_Sthr_3.txt;20;4;5;600.007;1;252;252;6;6;5;1;1;0
jobBased.exe;T19_small;small;instance_20_4_5_10_13_Sthr_4.txt;20;4;5;600.009;1;221;221;3;3;5;1;1;0
jobBased.exe;T19_small;small;instance_20_4_5_10_13_Sthr_5.txt;20;4;5;600.008;1;344;344;7;7;2;1;1;0
jobBased.exe;T19_small;small;instance_20_4_5_10_13_Sthr_6.txt;20;4;5;600.008;1;292;292;8;8;4;1;1;0
jobBased.exe;T19_small;small;instance_20_4_5_10_13_Sthr_7.txt;20;4;5;600.008;1;432;432;10;10;4;1;1;0
jobBased.exe;T19_small;small;instance_20_4_5_10_13_Sthr_8.txt;20;4;5;600.008;1;379;379;8;8;2;1;1;0
jobBased.exe;T19_small;small;instance_20_4_5_10_13_Sthr_9.txt;20;4;5;600.009;1;124;124;0;0;3;1;1;0
jobBased.exe;T20_big;big;instance_30_3_2_10_4_Bthr_0.txt;30;3;2;600.007;1;1115;1115;1;1;1;1;1;0
jobBased.exe;T20_big;big;instance_30_3_2_10_4_Bthr_1.txt;30;3;2;600.007;1;813;813;3;3;0;1;1;0
jobBased.exe;T20_big;big;instance_30_3_2_10_4_Bthr_2.txt;30;3;2;600.007;1;650;650;1;1;1;1;1;0
jobBased.exe;T20_big;big;instance_30_3_2_10_4_Bthr_3.txt;30;3;2;600.007;1;920;920;2;2;1;1;1;0
jobBased.exe;T20_big;big;instance_30_3_2_10_4_Bthr_4.txt;30;3;2;600.007;1;680;680;2;2;1;1;1;0
jobBased.exe;T20_big;big;instance_30_3_2_10_4_Bthr_5.txt;30;3;2;600.008;1;1239;1239;3;3;0;1;1;0
jobBased.exe;T20_big;big;instance_30_3_2_10_4_Bthr_6.txt;30;3;2;600.007;1;488;488;3;3;0;1;1;0
jobBased.exe;T20_big;big;instance_30_3_2_10_4_Bthr_7.txt;30;3;2;600.007;1;1320;1320;3;3;0;1;1;0
jobBased.exe;T20_big;big;instance_30_3_2_10_4_Bthr_8.txt;30;3;2;600.007;1;1320;1320;3;3;0;1;1;0
jobBased.exe;T20_big;big;instance_30_3_2_10_4_Bthr_9.txt;30;3;2;600.007;1;571;571;0;0;1;1;1;0
jobBased.exe;T20_medium;medium;instance_30_3_2_10_4_Mthr_0.txt;30;3;2;600.006;1;600;600;1;1;0;1;1;0
jobBased.exe;T20_medium;medium;instance_30_3_2_10_4_Mthr_1.txt;30;3;2;600.007;1;1240;1240;1;1;1;1;1;0
jobBased.exe;T20_medium;medium;instance_30_3_2_10_4_Mthr_2.txt;30;3;2;600.007;1;672;672;1;1;1;1;1;0
jobBased.exe;T20_medium;medium;instance_30_3_2_10_4_Mthr_3.txt;30;3;2;600.007;1;552;552;1;1;1;1;1;0
jobBased.exe;T20_medium;medium;instance_30_3_2_10_4_Mthr_4.txt;30;3;2;600.007;1;778;778;1;1;1;1;1;0
jobBased.exe;T20_medium;medium;instance_30_3_2_10_4_Mthr_5.txt;30;3;2;600.007;1;1170;1170;0;0;2;1;1;0
jobBased.exe;T20_medium;medium;instance_30_3_2_10_4_Mthr_6.txt;30;3;2;600.007;1;370;370;0;0;1;1;1;0
jobBased.exe;T20_medium;medium;instance_30_3_2_10_4_Mthr_7.txt;30;3;2;600.007;1;1320;1320;3;3;0;1;1;0
jobBased.exe;T20_medium;medium;instance_30_3_2_10_4_Mthr_8.txt;30;3;2;600.008;1;1250;1250;1;1;1;1;1;0
jobBased.exe;T20_medium;medium;instance_30_3_2_10_4_Mthr_9.txt;30;3;2;600.007;1;742;742;2;2;1;1;1;0
jobBased.exe;T20_small;small;instance_30_3_2_10_4_Sthr_0.txt;30;3;2;600.007;1;990;990;1;1;1;1;1;0
jobBased.exe;T20_small;small;instance_30_3_2_10_4_Sthr_1.txt;30;3;2;600.007;1;1584;1584;3;3;0;1;1;0
jobBased.exe;T20_small;small;instance_30_3_2_10_4_Sthr_2.txt;30;3;2;600.007;1;1258;1258;1;1;1;1;1;0
jobBased.exe;T20_small;small;instance_30_3_2_10_4_Sthr_3.txt;30;3;2;600.008;1;1717;1717;3;3;0;1;1;0
jobBased.exe;T20_small;small;instance_30_3_2_10_4_Sthr_4.txt;30;3;2;600.007;1;898;898;2;2;0;1;1;0
jobBased.exe;T20_small;small;instance_30_3_2_10_4_Sthr_5.txt;30;3;2;600.007;1;487;487;0;0;3;1;1;0
jobBased.exe;T20_small;small;instance_30_3_2_10_4_Sthr_6.txt;30;3;2;600.007;1;423;423;2;2;1;1;1;0
